"Table with row headings in column A and column headings in rows 5 and 6, 60 and 61, 80 and 81, 118 and 119, 138 and 139, 171 and 172, 191 and 192, 211 and 212, 249 and 250, 269 and 270, 289 and 290, and 307 and 308",,,,,,,,,,,,,,,
"Table A-1.                                                                                                                                                                                                                        Households by Total Money Income, Race, and Hispanic Origin of Householder: 1967 to 2017",,,,,,,,,,,,,,,
"(Income in 2017 CPI-U-RS adjusted dollars. Households as of March of the following year. Beginning with 2010, standard errors were calculated using replicate weights. Before 2010, standard errors were calculated using the generalized variance function. For information on confidentiality protection, sampling error, nonsampling error, and definitions, see www2.census.gov/programs-surveys/cps/techdocs/cpsmar18.pdf)",,,,,,,,,,,,,,,
ALL RACES,,,,,,,,,,,,,,,
"Race and Hispanic origin of householder
and year","Number
(thousands)",Percent distribution,,,,,,,,,,Median income (dollars),,Mean income (dollars),
,,Total,"Under $15,000","$15,000 to $24,999","$25,000 to $34,999","$35,000 to $49,999","$50,000 to $74,999","$75,000 to $99,999","$100,000 to $149,999","$150,000 to $199,999","$200,000 and over",Estimate,Standard error,Estimate,Standard error
2017,"127,586",100.0,10.7,9.6,9.2,12.3,16.5,12.5,14.5,7.0,7.7,"61,372",335,"86,220",520
2016,"126,224",100.0,11.0,9.5,9.3,12.6,16.9,12.2,14.4,6.8,7.2,"60,309",445,"84,931",479
2015,"125,819",100.0,11.2,10.4,9.6,12.6,16.5,12.2,14.4,6.7,6.5,"58,476",332,"82,012",417
2014,"124,587",100.0,12.2,10.8,9.7,13.0,17.0,11.6,13.7,6.0,6.1,"55,613",406,"78,500",462
2013 1,"123,931",100.0,12.0,10.8,9.8,12.4,17.2,12.0,13.3,6.3,6.1,"56,479",689,"79,257",700
2013 2,"122,952",100.0,11.9,10.8,10.2,13.2,17.4,12.1,13.1,5.8,5.5,"54,744",291,"76,565",526
2012,"122,459",100.0,12.0,11.0,10.5,13.0,17.5,11.9,13.2,5.7,5.3,"54,569",224,"76,237",450
2011,"121,084",100.0,12.2,10.7,10.7,13.4,17.1,12.0,13.1,5.7,5.2,"54,673",274,"76,107",402
2010 3,"119,927",100.0,12.0,11.0,10.2,12.9,17.3,12.0,13.7,5.7,5.3,"55,520",366,"75,932",406
2009 4,"117,538",100.0,11.0,10.4,10.4,13.2,17.7,12.1,14.0,5.7,5.4,"57,010",244,"77,853",278
2008,"117,181",100.0,11.0,10.3,10.3,13.1,17.4,12.3,14.4,5.8,5.4,"57,412",156,"78,094",276
2007,"116,783",100.0,10.5,10.4,9.1,13.4,17.5,12.4,14.9,6.2,5.7,"59,534",166,"80,128",280
2006,"116,011",100.0,10.5,9.9,9.4,13.8,17.6,12.4,14.3,6.2,5.8,"58,746",252,"81,134",313
2005,"114,384",100.0,10.6,10.1,9.8,12.9,17.8,13.0,14.3,5.9,5.6,"58,291",195,"79,704",301
2004 5,"113,343",100.0,10.8,10.2,10.0,13.1,17.5,12.8,14.3,5.9,5.3,"57,674",255,"78,660",297
2003,"112,000",100.0,10.9,10.2,9.8,13.0,17.6,12.4,14.9,5.7,5.6,"57,875",251,"78,916",289
2002,"111,278",100.0,10.5,10.3,9.8,13.2,17.4,12.9,14.9,5.8,5.3,"57,947",190,"79,048",297
2001,"109,297",100.0,10.2,10.1,9.6,13.4,17.5,12.9,14.9,5.8,5.6,"58,609",179,"80,788",322
2000 6,"108,209",100.0,9.9,9.6,9.3,13.5,17.9,13.1,14.9,6.1,5.5,"59,938",188,"81,557",321
1999 7,"106,434",100.0,9.8,9.8,9.5,13.1,18.1,13.1,15.0,5.9,5.7,"60,062",280,"80,785",419
1998,"103,874",100.0,10.3,10.3,9.4,13.6,17.7,13.7,14.5,5.6,5.0,"58,612",347,"78,161",422
1997,"102,528",100.0,10.8,10.7,9.7,13.5,18.2,13.3,13.9,5.3,4.5,"56,533",261,"75,915",425
1996,"101,018",100.0,11.2,11.0,9.9,14.0,18.0,13.4,13.5,5.0,4.0,"55,394",279,"73,547",412
1995 8,"99,627",100.0,11.2,11.2,10.2,13.9,18.7,13.1,13.3,4.6,3.9,"54,600",316,"72,005",394
1994 9,"98,990",100.0,12.2,11.3,10.3,13.9,18.5,12.5,13.0,4.5,3.8,"52,942",241,"70,777",381
1993 10,"97,107",100.0,12.5,11.0,10.5,14.0,18.7,12.8,12.7,4.5,3.4,"52,334",245,"69,399",375
1992 11,"96,426",100.0,12.5,11.1,10.5,13.9,18.9,13.3,12.6,4.2,3.0,"52,615",249,"66,704",280
1991,"95,669",100.0,12.3,10.8,9.8,14.8,19.2,13.2,12.8,4.3,2.9,"53,025",255,"66,747",275
1990,"94,312",100.0,11.8,10.4,9.8,14.4,19.9,13.3,13.0,4.2,3.2,"54,621",279,"68,229",288
1989,"93,347",100.0,11.4,10.5,9.8,14.0,19.2,13.9,13.2,4.5,3.4,"55,329",304,"69,903",304
1988,"92,830",100.0,12.3,10.2,10.1,13.8,19.5,13.7,13.2,4.2,3.1,"54,390",266,"67,959",304
1987 12,"91,124",100.0,12.4,10.5,9.8,14.1,19.5,13.6,13.1,4.0,2.9,"53,945",255,"67,087",275
1986,"89,479",100.0,12.8,10.2,10.4,14.0,19.6,13.7,12.6,4.0,2.7,"53,309",276,"65,860",268
1985 13,"88,458",100.0,12.8,11.0,10.7,14.3,20.1,13.3,12.2,3.4,2.3,"51,455",279,"63,324",251
1984 14,"86,789",100.0,12.8,11.4,10.7,14.8,20.1,13.2,11.6,3.3,2.1,"50,511",230,"61,888",228
1983,"85,407",100.0,13.4,11.4,10.8,15.5,20.1,13.2,10.8,3.0,1.9,"49,021",223,"59,621",223
1982,"83,918",100.0,13.6,11.3,11.0,15.2,20.7,12.8,10.8,2.9,1.8,"49,368",223,"59,495",220
1981,"83,527",100.0,13.1,11.4,11.5,14.8,20.6,13.7,10.8,2.7,1.5,"49,502",260,"59,138",215
1980,"82,368",100.0,13.0,11.0,11.1,14.8,21.5,13.5,10.9,2.7,1.6,"50,301",258,"59,825",219
1979 15,"80,776",100.0,12.4,10.7,10.7,14.6,21.1,14.6,11.1,3.0,1.8,"51,990",246,"61,758",234
1978,"77,330",100.0,12.3,11.1,10.6,14.4,21.4,14.3,11.4,2.8,1.7,"52,089",211,"61,308",235
1977,"76,030",100.0,12.7,11.5,10.7,15.0,21.7,14.0,10.3,2.4,1.6,"50,148",188,"59,489",181
1976 16,"74,142",100.0,12.7,11.6,10.7,15.2,22.3,13.9,9.9,2.3,1.4,"49,833",185,"58,616",181
1975 17,"72,867",100.0,13.2,11.9,10.7,15.7,22.1,13.4,9.5,2.1,1.3,"49,020",199,"57,241",179
"1974 17, 18","71,163",100.0,12.6,11.0,10.4,16.1,22.2,14.0,9.9,2.3,1.4,"50,338",193,"58,866",184
1973,"69,859",100.0,12.5,11.2,9.8,15.0,22.4,14.2,10.6,2.5,1.7,"51,984",198,"60,119",183
1972 19,"68,251",100.0,13.1,10.6,10.3,15.3,22.8,14.0,9.9,2.4,1.5,"50,955",194,"59,305",184
1971 20,"66,676",100.0,13.9,10.7,10.7,16.3,23.4,13.3,8.6,2.0,1.2,"48,862",189,"56,196",179
1970,"64,778",100.0,13.9,10.4,10.5,16.2,24.3,13.0,8.8,1.8,1.3,"49,342",181,"56,500",181
1969,"63,401",100.0,13.8,10.4,9.7,16.9,24.4,13.3,8.5,1.8,1.2,"49,728",184,"56,574",178
1968,"62,214",100.0,14.1,10.8,10.5,17.8,24.6,12.6,7.1,1.5,1.0,"47,946",173,"54,243",173
1967 21,"60,813",100.0,15.4,10.4,11.4,17.9,24.3,11.6,6.5,1.5,1.1,"45,965",167,"51,409",167
WHITE ALONE 22,,,,,,,,,,,,,,,
"Race and Hispanic origin of householder
and year","Number
(thousands)",Percent distribution,,,,,,,,,,Median income (dollars),,Mean income (dollars),
,,Total,"Under $15,000","$15,000 to $24,999","$25,000 to $34,999","$35,000 to $49,999","$50,000 to $74,999","$75,000 to $99,999","$100,000 to $149,999","$150,000 to $199,999","$200,000 and over",Estimate,Standard error,Estimate,Standard error
2017,"100,065",100.0,9.1,9.2,9.0,12.1,16.7,12.9,15.4,7.5,8.2,"65,273",416,"89,632",602
2016,"99,400",100.0,9.4,9.0,9.1,12.7,17.0,12.7,15.2,7.2,7.7,"63,188",341,"88,201",545
2015,"99,313",100.0,9.5,10.0,9.5,12.6,16.7,12.7,15.3,7.0,6.9,"62,194",394,"85,078",486
2014,"98,679",100.0,10.6,10.4,9.4,12.9,17.4,12.1,14.4,6.4,6.6,"58,939",368,"81,767",542
2013 1,"98,807",100.0,10.4,10.4,9.6,12.2,17.5,12.7,13.8,6.8,6.5,"59,810",545,"82,029",799
2013 2,"97,774",100.0,10.3,10.4,9.9,13.1,17.8,12.8,13.8,6.1,5.8,"58,242",448,"79,935",573
2012,"97,705",100.0,10.2,10.6,10.3,13.0,17.8,12.5,13.9,6.0,5.7,"57,446",411,"79,598",496
2011,"96,964",100.0,10.4,10.1,10.5,13.5,17.5,12.4,13.8,6.2,5.6,"57,033",246,"79,531",461
2010 3,"96,306",100.0,10.1,10.7,9.9,12.9,17.6,12.5,14.5,6.0,5.7,"58,261",285,"79,334",456
2009 4,"95,489",100.0,9.4,10.1,10.1,13.1,18.1,12.6,14.7,6.1,5.8,"59,397",176,"80,794",312
2008,"95,297",100.0,9.5,10.0,10.0,12.9,17.7,12.8,15.2,6.2,5.8,"59,705",173,"81,252",313
2007,"95,112",100.0,9.0,10.0,8.9,13.3,17.6,12.8,15.7,6.5,6.1,"61,765",183,"83,354",318
2006,"94,705",100.0,9.0,9.5,9.2,13.7,17.9,12.9,15.1,6.5,6.2,"61,759",179,"84,226",351
2005,"93,588",100.0,9.1,9.6,9.7,12.9,18.0,13.5,14.9,6.2,6.0,"61,094",267,"82,999",344
2004 5,"92,880",100.0,9.3,10.0,9.8,12.9,17.8,13.2,15.1,6.2,5.7,"60,697",238,"81,838",337
2003,"91,962",100.0,9.4,9.9,9.6,13.1,17.7,12.8,15.7,6.0,6.0,"60,965",239,"82,283",330
2002,"91,645",100.0,9.1,9.9,9.5,12.8,17.7,13.4,15.7,6.1,5.7,"61,605",250,"82,210",335
WHITE 23,,,,,,,,,,,,,,,
"Race and Hispanic origin of householder
and year","Number
(thousands)",Percent distribution,,,,,,,,,,Median income (dollars),,Mean income (dollars),
,,Total,"Under $15,000","$15,000 to $24,999","$25,000 to $34,999","$35,000 to $49,999","$50,000 to $74,999","$75,000 to $99,999","$100,000 to $149,999","$150,000 to $199,999","$200,000 and over",Estimate,Standard error,Estimate,Standard error
2001,"90,682",100.0,8.8,9.9,9.4,13.2,17.7,13.2,15.6,6.1,6.1,"61,786",290,"83,986",361
2000 6,"90,030",100.0,8.7,9.3,9.0,13.4,18.0,13.5,15.7,6.4,6.0,"62,688",277,"84,582",363
1999 7,"88,893",100.0,8.3,9.5,9.4,13.0,18.4,13.5,15.8,6.1,6.0,"62,467",316,"83,721",474
1998,"87,212",100.0,8.7,9.8,9.2,13.5,18.0,14.2,15.2,6.0,5.4,"61,667",309,"81,707",481
1997,"86,106",100.0,9.3,10.3,9.5,13.4,18.4,13.8,14.7,5.7,4.9,"59,538",377,"79,292",483
1996,"85,059",100.0,9.6,10.6,9.7,14.0,18.4,13.9,14.2,5.3,4.4,"57,999",300,"76,467",453
1995 8,"84,511",100.0,9.6,10.7,10.0,13.8,19.1,13.6,14.0,4.9,4.2,"57,308",300,"74,874",434
1994 9,"83,737",100.0,10.4,10.8,10.2,13.9,19.1,13.0,13.7,4.9,4.1,"55,837",313,"73,897",430
1993 10,"82,387",100.0,10.5,10.5,10.2,14.0,19.3,13.5,13.4,4.8,3.8,"55,214",322,"72,510",419
1992 11,"81,795",100.0,10.5,10.6,10.3,14.0,19.4,14.0,13.4,4.5,3.3,"55,316",268,"69,717",311
1991,"81,675",100.0,10.3,10.5,9.6,14.9,19.7,13.8,13.6,4.6,3.2,"55,565",269,"69,565",303
1990,"80,968",100.0,9.9,10.0,9.7,14.4,20.4,13.9,13.7,4.5,3.5,"56,970",261,"70,981",317
1989,"80,163",100.0,9.6,10.1,9.6,14.0,19.6,14.6,13.9,4.9,3.6,"58,200",283,"72,814",337
1988,"79,734",100.0,10.4,9.5,9.9,13.8,20.2,14.3,14.0,4.5,3.4,"57,498",340,"70,857",334
1987 12,"78,519",100.0,10.5,9.9,9.7,14.1,20.2,14.3,13.9,4.3,3.1,"56,837",286,"69,954",302
1986,"77,284",100.0,11.0,9.7,10.2,14.0,20.2,14.4,13.3,4.3,2.9,"56,045",272,"68,603",293
1985 13,"76,576",100.0,11.1,10.4,10.4,14.4,20.7,13.9,12.9,3.7,2.6,"54,265",290,"65,923",277
1984 14,"75,328",100.0,11.1,10.7,10.5,14.8,20.8,13.9,12.3,3.5,2.4,"53,287",268,"64,441",250
1983,"74,376",100.0,11.5,10.7,10.6,15.7,20.8,13.8,11.5,3.2,2.1,"51,408",232,"62,095",242
1982,"73,182",100.0,11.9,10.7,10.8,15.4,21.3,13.4,11.5,3.1,1.9,"51,683",235,"61,948",242
1981,"72,845",100.0,11.3,10.8,11.2,14.9,21.3,14.4,11.5,2.9,1.7,"52,302",241,"61,617",234
1980,"71,872",100.0,11.3,10.4,10.8,14.8,22.2,14.2,11.6,3.0,1.7,"53,068",273,"62,239",239
1979 15,"70,766",100.0,10.9,10.0,10.4,14.6,21.7,15.3,11.8,3.2,2.0,"54,510",259,"64,194",256
1978,"68,028",100.0,10.8,10.6,10.3,14.4,21.9,15.0,12.0,3.0,1.9,"54,150",239,"63,580",256
1977,"66,934",100.0,11.3,10.8,10.4,15.0,22.4,14.8,11.0,2.7,1.7,"52,735",222,"61,813",200
1976 16,"65,353",100.0,11.3,10.9,10.4,15.2,22.9,14.6,10.6,2.5,1.5,"52,202",216,"60,871",196
1975 17,"64,392",100.0,11.8,11.3,10.5,15.7,22.8,14.1,10.2,2.2,1.4,"51,263",187,"59,355",195
"1974 17, 18","62,984",100.0,11.3,10.4,10.0,16.0,23.0,14.7,10.6,2.5,1.5,"52,644",198,"61,046",198
1973,"61,965",100.0,11.2,10.5,9.4,14.9,23.1,15.0,11.3,2.7,1.9,"54,481",208,"62,443",198
1972 19,"60,618",100.0,11.8,9.9,9.8,15.2,23.6,14.7,10.6,2.6,1.7,"53,456",205,"61,612",200
1971 20,"59,463",100.0,12.6,10.1,10.3,16.2,24.2,14.0,9.2,2.1,1.3,"51,108",195,"58,231",189
1970,"57,575",100.0,12.7,9.7,10.0,16.1,25.1,13.6,9.3,2.0,1.4,"51,393",198,"58,477",192
1969,"56,248",100.0,12.6,9.6,9.2,16.8,25.4,14.1,9.1,1.9,1.3,"51,897",190,"58,673",196
1968,"55,394",100.0,12.9,9.9,10.0,18.0,25.6,13.3,7.6,1.6,1.1,"49,921",186,"56,193",186
1967 21,"54,188",100.0,14.1,9.7,10.9,18.1,25.3,12.2,6.9,1.6,1.2,"47,934",174,"53,288",180
"WHITE ALONE, NOT HISPANIC 22",,,,,,,,,,,,,,,
"Race and Hispanic origin of householder
and year","Number
(thousands)",Percent distribution,,,,,,,,,,Median income (dollars),,Mean income (dollars),
,,Total,"Under $15,000","$15,000 to $24,999","$25,000 to $34,999","$35,000 to $49,999","$50,000 to $74,999","$75,000 to $99,999","$100,000 to $149,999","$150,000 to $199,999","$200,000 and over",Estimate,Standard error,Estimate,Standard error
2017,"84,681",100.0,8.5,8.9,8.6,11.6,16.4,13.0,16.0,8.0,8.9,"68,145",638,"93,453",661
2016,"84,387",100.0,8.9,8.6,8.7,12.1,16.9,12.7,15.9,7.8,8.4,"66,440",521,"91,687",622
2015,"84,445",100.0,8.9,9.5,9.0,12.1,16.5,13.0,16.2,7.5,7.5,"65,133",561,"88,553",549
2014,"84,228",100.0,10.0,9.8,9.0,12.4,17.3,12.3,15.1,6.9,7.3,"62,453",381,"85,472",600
2013 1,"84,432",100.0,9.7,9.8,8.8,11.7,17.6,13.2,14.6,7.3,7.1,"63,588",562,"85,615",894
2013 2,"83,641",100.0,9.5,9.9,9.4,12.6,17.9,13.2,14.5,6.6,6.4,"61,417",645,"83,626",665
2012,"83,792",100.0,9.3,10.1,9.8,12.6,17.8,12.9,14.7,6.5,6.2,"60,979",384,"83,263",551
2011,"83,573",100.0,9.6,9.7,10.0,13.0,17.5,12.8,14.6,6.7,6.2,"60,526",358,"83,082",522
2010 3,"83,314",100.0,9.4,10.3,9.4,12.5,17.5,12.8,15.3,6.4,6.3,"61,361",503,"82,626",518
2009 4,"83,158",100.0,8.7,9.6,9.6,12.9,18.1,12.8,15.5,6.5,6.3,"62,374",320,"83,882",342
2008,"82,884",100.0,8.7,9.6,9.6,12.4,17.7,13.2,15.9,6.6,6.3,"63,378",257,"84,574",346
2007,"82,765",100.0,8.4,9.6,8.5,12.7,17.5,13.0,16.5,7.0,6.7,"65,089",293,"86,732",350
2006,"82,675",100.0,8.4,9.1,8.9,13.2,17.7,13.2,15.8,6.9,6.7,"63,892",229,"87,441",386
2005,"82,003",100.0,8.6,9.3,9.2,12.4,17.8,13.9,15.6,6.7,6.5,"63,900",216,"86,322",381
2004 5,"81,628",100.0,8.8,9.6,9.3,12.5,17.5,13.6,15.8,6.7,6.2,"63,627",291,"84,894",369
2003,"81,148",100.0,8.9,9.4,9.1,12.5,17.6,13.1,16.4,6.5,6.5,"63,832",309,"85,356",362
2002,"81,166",100.0,8.7,9.5,9.1,12.4,17.6,13.7,16.5,6.5,6.1,"64,084",251,"84,873",361
"WHITE, NOT HISPANIC 23",,,,,,,,,,,,,,,
"Race and Hispanic origin of householder
and year","Number
(thousands)",Percent distribution,,,,,,,,,,Median income (dollars),,Mean income (dollars),
,,Total,"Under $15,000","$15,000 to $24,999","$25,000 to $34,999","$35,000 to $49,999","$50,000 to $74,999","$75,000 to $99,999","$100,000 to $149,999","$150,000 to $199,999","$200,000 and over",Estimate,Standard error,Estimate,Standard error
2001,"80,818",100.0,8.5,9.4,9.1,12.8,17.6,13.4,16.3,6.4,6.5,"64,268",266,"86,668",393
2000 6,"80,527",100.0,8.3,8.9,8.7,13.0,17.8,13.8,16.3,6.8,6.4,"65,124",261,"87,155",391
1999 7,"79,819",100.0,7.9,9.1,9.1,12.6,18.2,13.8,16.4,6.5,6.5,"65,170",412,"86,466",512
1998,"78,577",100.0,8.1,9.3,8.8,13.2,18.0,14.6,15.9,6.4,5.8,"63,969",368,"84,323",515
1997,"77,936",100.0,8.6,9.9,9.1,13.1,18.4,14.2,15.4,6.0,5.2,"61,990",324,"81,832",(X)
1996,"77,240",100.0,9.0,10.0,9.3,13.8,18.4,14.3,14.9,5.6,4.6,"60,537",415,"78,780",(X)
1995 8,"76,932",100.0,8.7,10.1,9.7,13.6,19.4,14.1,14.7,5.2,4.5,"59,571",311,"77,316",463
1994 9,"77,004",100.0,9.7,10.4,10.0,13.7,19.2,13.4,14.3,5.1,4.3,"57,639",305,"75,779",450
1993 10,"75,697",100.0,10.0,10.1,9.9,13.8,19.4,13.9,13.9,5.0,4.0,"57,246",335,"74,421",444
1992 11,"75,107",100.0,9.9,10.2,10.1,13.7,19.6,14.3,14.0,4.7,3.5,"57,173",354,"71,487",330
1991,"75,625",100.0,9.8,10.1,9.4,14.7,19.8,14.0,14.1,4.8,3.3,"56,892",280,"71,058",317
1990,"75,035",100.0,9.4,9.6,9.5,14.3,20.5,14.1,14.2,4.7,3.6,"58,273",272,"72,554",328
1989,"74,495",100.0,9.1,9.8,9.4,13.9,19.7,14.9,14.3,5.1,3.8,"59,452",291,"74,273",364
1988,"74,067",100.0,9.8,9.3,9.7,13.6,20.3,14.6,14.6,4.7,3.6,"59,083",348,"72,304",340
1987 12,"73,120",100.0,10.0,9.5,9.5,13.9,20.4,14.6,14.4,4.5,3.3,"58,400",325,"71,322",331
1986,"72,067",100.0,10.5,9.4,10.0,13.9,20.3,14.7,13.7,4.5,3.1,"57,319",295,"69,965",321
1985 13,"71,540",100.0,10.7,10.0,10.3,14.3,20.8,14.2,13.3,3.8,2.7,"55,486",283,"67,207",305
1984 14,"70,586",100.0,10.6,10.4,10.3,14.8,20.9,14.2,12.7,3.7,2.5,"54,393",302,"65,561",293
1983,"69,648",100.0,11.0,10.5,10.5,15.7,20.9,14.1,11.8,3.3,2.2,"52,730",265,"63,727",272
1982,"69,214",100.0,11.5,10.4,10.6,15.3,21.4,13.6,11.8,3.3,2.0,"52,549",264,"62,858",269
1981,"68,996",100.0,11.1,10.6,11.0,14.7,21.4,14.6,11.8,3.0,1.8,"53,057",270,"62,393",260
1980,"68,106",100.0,11.0,10.1,10.6,14.7,22.3,14.5,11.9,3.1,1.8,"54,008",307,"63,057",284
1979 15,"67,203",100.0,10.7,9.8,10.2,14.5,21.7,15.5,12.1,3.3,2.1,"55,278",306,"64,936",284
1978,"64,836",100.0,10.6,10.4,10.2,14.2,22.0,15.2,12.3,3.1,2.0,"55,170",290,"64,330",277
1977,"63,721",100.0,11.1,10.6,10.2,14.8,22.5,15.0,11.3,2.7,1.8,"53,781",303,"62,578",296
1976 16,"62,365",100.0,11.1,10.7,10.3,15.1,23.0,14.9,10.9,2.6,1.6,"53,266",310,"61,653",275
1975 17,"61,533",100.0,11.5,11.1,10.3,15.5,22.9,14.4,10.5,2.3,1.5,"51,649",274,"60,082",291
"1974 17, 18","60,164",100.0,11.1,10.1,9.9,15.9,23.1,14.9,10.9,2.6,1.6,"53,094",261,"61,734",270
1973,"59,236",100.0,11.1,10.4,9.2,14.7,23.1,15.2,11.6,2.8,1.9,"54,961",257,"63,140",267
1972 19,"58,005",100.0,11.8,9.6,9.6,15.0,23.7,15.0,10.9,2.7,1.7,"54,218",257,"62,326",279
BLACK ALONE OR IN COMBINATION,,,,,,,,,,,,,,,
"Race and Hispanic origin of householder
and year","Number
(thousands)",Percent distribution,,,,,,,,,,Median income (dollars),,Mean income (dollars),
,,Total,"Under $15,000","$15,000 to $24,999","$25,000 to $34,999","$35,000 to $49,999","$50,000 to $74,999","$75,000 to $99,999","$100,000 to $149,999","$150,000 to $199,999","$200,000 and over",Estimate,Standard error,Estimate,Standard error
2017,"17,801",100.0,19.6,12.6,11.6,14.1,15.8,10.1,9.6,3.5,3.1,"40,594",501,"58,985",799
2016,"17,505",100.0,20.0,13.0,11.5,13.8,16.5,9.7,9.2,3.5,2.8,"40,927",596,"59,372",956
2015,"17,322",100.0,21.0,13.9,11.5,13.3,16.1,9.3,9.0,3.3,2.5,"38,501",565,"56,706",897
2014,"17,198",100.0,21.7,14.1,12.0,14.7,15.3,8.4,8.4,3.0,2.3,"36,953",489,"53,503",718
2013 1,"16,723",100.0,21.5,13.8,12.4,14.6,15.6,7.6,9.1,3.1,2.2,"37,696",820,"54,465","1,394"
2013 2,"16,855",100.0,21.3,14.6,12.7,14.6,15.3,8.2,8.4,2.8,2.0,"36,653",738,"52,391",918
2012,"16,559",100.0,22.7,14.5,12.0,13.6,15.7,8.6,8.3,2.7,1.8,"36,066",854,"51,513",789
2011,"16,165",100.0,23.5,14.3,12.1,13.6,15.1,8.8,8.0,2.7,1.9,"35,353",604,"51,890",844
2010 3,"15,909",100.0,23.1,13.7,12.1,14.0,15.3,9.3,7.9,2.7,1.7,"36,231",530,"51,264",706
2009 4,"15,212",100.0,20.7,13.6,13.2,14.1,16.0,9.5,8.3,2.7,1.7,"37,509",479,"53,005",591
2008,"15,056",100.0,20.2,13.1,12.8,14.9,16.8,9.1,8.6,2.7,1.8,"39,199",501,"53,276",557
2007,"14,976",100.0,20.2,13.6,10.6,15.1,16.5,9.5,9.6,3.0,2.0,"40,403",551,"55,502",607
2006,"14,709",100.0,20.2,13.3,11.1,15.9,16.2,9.3,8.9,2.9,2.2,"39,162",290,"55,446",680
2005,"14,399",100.0,20.4,13.9,11.9,13.7,16.9,9.6,8.8,3.1,1.7,"38,949",371,"53,762",585
2004 5,"14,151",100.0,20.9,12.5,12.4,15.1,16.0,10.1,8.5,2.6,1.8,"39,333",360,"53,023",563
2003,"13,969",100.0,20.6,13.0,12.3,13.7,17.1,9.5,9.2,2.7,1.9,"39,666",498,"53,864",570
2002,"13,778",100.0,19.7,13.7,11.8,15.4,15.6,9.9,8.9,2.9,2.1,"39,867",525,"55,112",642
BLACK ALONE 24,,,,,,,,,,,,,,,
"Race and Hispanic origin of householder
and year","Number
(thousands)",Percent distribution,,,,,,,,,,Median income (dollars),,Mean income (dollars),
,,Total,"Under $15,000","$15,000 to $24,999","$25,000 to $34,999","$35,000 to $49,999","$50,000 to $74,999","$75,000 to $99,999","$100,000 to $149,999","$150,000 to $199,999","$200,000 and over",Estimate,Standard error,Estimate,Standard error
2017,"16,997",100.0,19.9,12.7,11.6,14.1,15.7,9.8,9.5,3.5,3.1,"40,258",577,"58,593",825
2016,"16,733",100.0,20.4,13.1,11.6,13.7,16.3,9.6,9.2,3.5,2.8,"40,339",737,"58,680",952
2015,"16,539",100.0,21.2,14.0,11.5,13.4,16.0,9.1,8.9,3.3,2.4,"38,178",531,"56,237",891
2014,"16,437",100.0,21.9,14.2,12.1,14.7,15.3,8.3,8.3,3.0,2.3,"36,689",478,"53,098",716
2013 1,"16,009",100.0,22.1,13.8,12.3,14.5,15.6,7.7,8.9,3.0,2.1,"37,232",903,"53,179","1,249"
2013 2,"16,108",100.0,21.5,14.6,12.5,14.5,15.3,8.2,8.4,2.8,2.0,"36,467",767,"52,310",933
2012,"15,872",100.0,22.9,14.7,12.0,13.6,15.8,8.7,8.1,2.7,1.7,"35,641",845,"51,061",805
2011,"15,583",100.0,23.6,14.3,12.2,13.6,15.1,8.8,7.9,2.7,1.8,"35,203",556,"51,616",877
2010 3,"15,265",100.0,23.3,13.7,12.0,14.0,15.5,9.3,7.8,2.7,1.6,"36,195",562,"50,654",705
2009 4,"14,730",100.0,20.7,13.8,13.2,14.2,16.0,9.4,8.3,2.7,1.7,"37,319",451,"52,737",601
2008,"14,595",100.0,20.3,13.1,12.8,14.9,16.8,9.1,8.5,2.7,1.8,"39,054",503,"53,109",568
2007,"14,551",100.0,20.2,13.6,10.7,15.0,16.6,9.6,9.4,2.9,1.9,"40,196",563,"55,265",616
